obs_rms_mean,obs_rms_std,param_noise_stddev,reference_Q_mean,reference_Q_std,reference_action_mean,reference_action_std,reference_actor_Q_mean,reference_actor_Q_std,reference_perturbed_action_mean,reference_perturbed_action_std,rollout/Q_mean,rollout/actions_mean,rollout/actions_std,rollout/episode_steps,rollout/episodes,rollout/return,rollout/return_history,total/duration,total/episodes,total/epochs,total/steps,total/steps_per_second,train/loss_actor,train/loss_critic,train/param_noise_distance
0.0,0.9999999403953552,0.11456001552955844,-44.186424255371094,0.05825312063097954,-0.00015431642532348633,0.9998459815979004,-44.17649841308594,0.07373998314142227,-0.0012168288230895996,0.9988040924072266,-42.033592224121094,-0.04287571832537651,0.9718756675720215,1243.3371335504885,614.0,-542.3134155273438,-482.6351318359375,1907.7893636226654,614.0,382,764000,400.46349694981774,43.769615173339844,0.9750053286552429,0.03272130712866783
0.0,0.9999999403953552,0.11456001552955844,-43.939910888671875,0.05288059264421463,-0.9999641180038452,0.00030861375853419304,-43.92486572265625,0.06862638890743256,-0.999462366104126,0.004846612457185984,-42.038516998291016,-0.04293571412563324,0.9719257354736328,1245.3918699186993,615.0,-542.4689331054688,-486.7423400878906,1913.4516768455505,615.0,383,766000,400.323671232085,43.78041458129883,1.0853958129882812,0.0002386123815085739
0.0,0.9999999403953552,0.11230273064362163,-44.00928497314453,0.07171802222728729,-4.76837158203125e-06,0.999995231628418,-43.99984359741211,0.08475413173437119,-0.9960702657699585,0.025619210675358772,-42.043670654296875,-0.04541127011179924,0.9718762040138245,1243.689935064935,616.0,-541.8436279296875,-483.3902587890625,1919.5895206928253,616.0,384,768000,400.0855348089265,43.9263801574707,0.9886354207992554,0.3858386278152466
0.0,0.9999999403953552,0.12160776493778977,-44.04357147216797,0.1060241088271141,-5.960464477539063e-08,0.9999999403953552,-44.046348571777344,0.10437219589948654,0.0,1.0,-42.04862976074219,-0.04627373069524765,0.9719067811965942,1245.911003236246,618.0,-543.735107421875,-504.03839111328125,1925.6550636291504,618.0,385,770000,399.86392918617196,44.15145492553711,1.1283811330795288,0.004787506069988012
0.0,0.9999999403953552,0.13978498992545163,-44.15496826171875,0.20095288753509521,0.0,1.0,-44.17756652832031,0.19284753501415253,-1.952052116394043e-05,0.9999805092811584,-42.05422592163086,-0.04615385830402374,0.9719833731651306,1244.3177419354838,620.0,-542.3936767578125,-494.021484375,1931.717119216919,620.0,386,772000,399.64443671387767,44.06935501098633,1.9465539455413818,0.16977274417877197
0.0,0.9999999403953552,0.16390889406745895,-44.51524353027344,0.08687441051006317,0.0,1.0,-44.51593017578125,0.08635981380939484,-1.952052116394043e-05,0.9999805092811584,-42.05994415283203,-0.04603459686040878,0.9720597863197327,1244.3177419354838,620.0,-542.3936767578125,-494.021484375,1937.9789307117462,620.0,387,774000,399.3851469353896,44.28219223022461,0.9641777873039246,0.017397565767169
0.0,0.9999999403953552,0.18469664449646225,-44.316383361816406,0.024698451161384583,0.0,1.0,-44.3181037902832,0.026026180014014244,-1.952052116394043e-05,0.9999805092811584,-42.06571578979492,-0.04591595008969307,0.9721353650093079,1244.3177419354838,620.0,-542.3936767578125,-494.021484375,1943.7355983257294,620.0,388,776000,399.2312538127208,44.12779235839844,1.699729323387146,4.961244485457428e-05
0.0,0.9999999403953552,0.19999999999999982,-44.343017578125,0.022075209766626358,0.0,1.0,-44.33771896362305,0.02550283446907997,-7.748603820800781e-07,0.9999992251396179,-42.07122039794922,-0.045798160135746,0.9722105264663696,1250.0933977455716,621.0,-544.7897338867188,-513.8388061523438,1949.5912411212921,621.0,389,778000,399.0580094894863,44.140106201171875,2.092452049255371,0.39683881402015686
0.0,0.9999999403953552,0.2209244250822407,-44.41553497314453,0.11184798181056976,-0.9999979138374329,1.122172125178622e-05,-44.381874084472656,0.1224137544631958,-0.8703552484512329,0.4505355954170227,-42.076480865478516,-0.0458533801138401,0.9722734093666077,1249.7772435897436,624.0,-544.6724853515625,-513.3677978515625,1955.4080498218536,624.0,390,780000,398.8937245456576,44.11505889892578,2.762733221054077,0.04035281762480736
0.0,0.9999999403953552,0.2123040301201998,-44.410057067871094,0.12258058786392212,-0.8481595516204834,0.4946172535419464,-44.448787689208984,0.11110533028841019,-0.8703552484512329,0.4505355954170227,-42.082298278808594,-0.04788653925061226,0.972137451171875,1249.7772435897436,624.0,-544.6724853515625,-513.3677978515625,1961.3115286827087,624.0,391,782000,398.7127942521303,44.24870300292969,1.2836054563522339,0.580906331539154
0.0,0.9999999403953552,0.2081208019999998,-44.49064636230469,0.012786897830665112,-1.1920928955078125e-07,0.9999998807907104,-44.49461364746094,0.012143521569669247,-0.8703552484512329,0.4505355954170227,-42.08820724487305,-0.049294307827949524,0.9719058275222778,1249.7772435897436,624.0,-544.6724853515625,-513.3677978515625,1967.1540222167969,624.0,392,784000,398.54530511876544,44.335044860839844,1.038509726524353,2.2286751118372194e-05
0.0,0.9999999403953552,0.2123040301201998,-44.643341064453125,0.11703411489725113,-2.9802322387695312e-08,0.9999999403953552,-44.62928009033203,0.12012334167957306,-0.09899833798408508,0.9754762053489685,-42.09400939941406,-0.04939815774559975,0.9719186425209045,1252.1738437001595,627.0,-546.3303833007812,-529.405029296875,1972.9021217823029,627.0,393,786000,398.3978684608714,44.40736389160156,2.86893892288208,4.177807568339631e-05
0.0,0.9999999403953552,0.23451572898473952,-44.55767059326172,0.033070437610149384,0.0,1.0,-44.55525207519531,0.033731479197740555,-2.086162567138672e-06,0.9999979138374329,-42.0999755859375,-0.04956579580903053,0.9719641208648682,1254.2340764331211,628.0,-548.1944580078125,-544.8186645507812,1978.616259098053,628.0,394,788000,398.25812427075056,44.39143371582031,1.5866786241531372,0.0007418060558848083
0.0,0.9999999403953552,0.2539469297063828,-44.487083435058594,0.05801727995276451,0.0,1.0,-44.490745544433594,0.05688459053635597,-0.7420437932014465,0.6156521439552307,-42.10498809814453,-0.049816302955150604,0.9719832539558411,1252.7380952380952,630.0,-548.1679077148438,-554.028076171875,1984.4825410842896,630.0,395,790000,398.08866223048585,44.51616287231445,2.1527090072631836,0.246600940823555
0.0,0.9999999403953552,0.2861537567183161,-44.35356903076172,0.13124023377895355,0.0,1.0,-44.33293914794922,0.13521401584148407,-0.0001640915870666504,0.9998366236686707,-42.11095428466797,-0.049971599131822586,0.972023069858551,1252.5927099841522,631.0,-547.9686279296875,-551.7291870117188,1990.3758392333984,631.0,396,792000,397.9147979936503,44.41115188598633,1.9131138324737549,0.005251899361610413
0.0,0.9999999403953552,0.3037579789266688,-44.79878234863281,0.11895836889743805,0.0,1.0,-44.80055236816406,0.11402935534715652,-0.32751673460006714,0.902925431728363,-42.11684799194336,-0.04996519908308983,0.9720622897148132,1249.4551181102363,635.0,-546.3506469726562,-543.6842041015625,1996.2977502346039,635.0,397,794000,397.73625948668706,44.663429260253906,0.9696976542472839,0.00048634299309924245
0.0,0.9999999403953552,0.29190544722835426,-44.7630729675293,0.17605574429035187,0.0,1.0,-44.758018493652344,0.17578358948230743,0.0009541213512420654,0.9990313053131104,-42.12309646606445,-0.04984557628631592,0.972135603427887,1248.8349056603774,636.0,-546.2949829101562,-547.9581909179688,2002.0914869308472,636.0,398,796000,397.5842288906821,44.608760833740234,1.1913936138153076,0.45490795373916626
0.0,0.9999999403953552,0.3037579789266688,-44.47190856933594,0.022166943177580833,0.0,1.0,-44.47102355957031,0.0220114067196846,-2.294778823852539e-06,0.9999976754188538,-42.12926483154297,-0.04972069710493088,0.9722084403038025,1251.9419152276296,637.0,-546.4219970703125,-553.0586547851562,2007.869963645935,637.0,399,798000,397.43609618571804,44.43547439575195,1.1404600143432617,0.0
0.0,0.9999999403953552,0.316091770940587,-44.40786361694336,0.02532682567834854,0.0,1.0,-44.4028434753418,0.02678319439291954,-1.055002212524414e-05,0.9999894499778748,-42.1351318359375,-0.04960987716913223,0.9722736477851868,1251.320813771518,639.0,-546.0328369140625,-553.23486328125,2013.4777534008026,639.0,400,800000,397.3224927113223,44.40385437011719,2.2554547786712646,0.006152174901217222
0.0,0.9999999403953552,0.29777274671764414,-45.08049392700195,0.05078616365790367,0.0,1.0,-45.099700927734375,0.04757905751466751,-4.172325134277344e-07,0.9999995827674866,-42.141624450683594,-0.049577247351408005,0.9722942113876343,1253.03125,640.0,-545.4640502929688,-554.3621215820312,2019.1656293869019,640.0,401,802000,397.1937657454672,44.76905822753906,2.6289103031158447,0.4518430233001709
0.0,0.9999999403953552,0.3098635143030948,-45.24015808105469,0.030390681698918343,-0.9991624355316162,0.004567371215671301,-45.230079650878906,0.03945908322930336,-0.25877314805984497,0.9470931887626648,-42.14873504638672,-0.04945296049118042,0.97236567735672,1254.269890795632,641.0,-546.41845703125,-563.7254638671875,2024.8500916957855,641.0,402,804000,397.06643138537754,45.0496826171875,1.576279640197754,0.7304099798202515
0.0,0.9999999403953552,0.29190544722835426,-44.78628158569336,0.09818246215581894,-0.9999958872795105,1.9950492060161196e-05,-44.797119140625,0.09035761654376984,-0.9839098453521729,0.14962300658226013,-42.15594482421875,-0.050801247358322144,0.9723004698753357,1253.8956386292834,642.0,-545.77734375,-563.8934936523438,2030.7345070838928,642.0,403,806000,396.90072591389855,44.94856262207031,1.4188356399536133,0.017750168219208717
0.0,0.9999999403953552,0.2805153972339144,-44.901405334472656,0.07880375534296036,-0.9999966621398926,1.670932579145301e-05,-44.89733123779297,0.08025643229484558,-0.9997987747192383,0.0018493484240025282,-42.16244888305664,-0.052967723459005356,0.9722213745117188,1253.4114906832299,644.0,-546.1036376953125,-559.5623168945312,2036.5694780349731,644.0,404,808000,396.74561006365263,44.822715759277344,1.1769355535507202,0.4460476338863373
0.0,0.9999999403953552,0.2749881357062193,-44.961788177490234,0.021515632048249245,-0.9999933242797852,3.064204065594822e-05,-44.9586296081543,0.021745717152953148,-0.9670937657356262,0.20382115244865417,-42.16908264160156,-0.05527903139591217,0.9721500277519226,1253.609907120743,646.0,-546.3594360351562,-563.3214111328125,2042.4103620052338,646.0,405,810000,396.5902323393737,44.85161209106445,0.6873819231987,0.2812986671924591
0.0,0.9999999403953552,0.23451572898473955,-45.097068786621094,0.037132635712623596,-0.9394369125366211,0.2991338074207306,-45.09968948364258,0.03462415561079979,-0.9670937657356262,0.20382115244865417,-42.1761589050293,-0.05694505572319031,0.9720467925071716,1253.609907120743,646.0,-546.3594360351562,-563.3214111328125,2048.2132501602173,646.0,406,812000,396.44309494457326,45.01661682128906,1.455930471420288,0.3183225393295288
0.0,0.9999999403953552,0.1921960688965631,-45.090518951416016,0.021827148273587227,-0.08747875690460205,0.9890733957290649,-45.08868408203125,0.022767454385757446,-0.9670937657356262,0.20382115244865417,-42.183143615722656,-0.0590042918920517,0.9719078540802002,1253.609907120743,646.0,-546.3594360351562,-563.3214111328125,2053.951380252838,646.0,407,814000,396.309283572135,44.67060852050781,1.6414155960083008,0.32726845145225525
0.0,0.9999999403953552,0.16390889406745898,-45.05659103393555,0.04406964033842087,-0.6803795695304871,0.7048262357711792,-45.02464294433594,0.06144578754901886,-0.8251994848251343,0.5580518841743469,-42.18994140625,-0.06049816682934761,0.971822202205658,1257.2927580893684,649.0,-548.0800170898438,-571.5280151367188,2059.718660593033,649.0,408,816000,396.1706108760785,44.94630813598633,1.8599499464035034,0.6731823682785034
0.0,0.9999999403953552,0.13433062777208754,-45.20066833496094,0.08577561378479004,-0.9284337759017944,0.33451780676841736,-45.18864059448242,0.09075913578271866,-0.8251994848251343,0.5580518841743469,-42.19709014892578,-0.06193254888057709,0.9717390537261963,1257.2927580893684,649.0,-548.0800170898438,-571.5280151367188,2065.38401055336,649.0,409,818000,396.0522575077167,45.027740478515625,1.324580430984497,0.35491693019866943
0.0,0.9999999403953552,0.13978498992545169,-44.931419372558594,0.009549536742269993,-0.9999390840530396,0.00034297670936211944,-44.93207931518555,0.00940463226288557,-0.8251994848251343,0.5580518841743469,-42.20414733886719,-0.0635514184832573,0.9715809226036072,1257.2927580893684,649.0,-548.0800170898438,-571.5280151367188,2071.2035932540894,649.0,410,820000,395.9050682756346,44.938533782958984,1.2262911796569824,0.006317652761936188
0.0,0.9999999403953552,0.12405208101303937,-44.96342086791992,0.06544795632362366,-0.2187027633190155,0.9668563008308411,-44.96675109863281,0.06390950828790665,-0.8251994848251343,0.5580518841743469,-42.2108039855957,-0.06453052163124084,0.9715209007263184,1257.2927580893684,649.0,-548.0800170898438,-571.5280151367188,2076.7814695835114,649.0,411,822000,395.80476426575984,44.92314910888672,1.7915654182434082,0.9357617497444153
0.0,0.9999999403953552,0.1016661970280706,-45.056907653808594,0.06739386916160583,-0.21348237991333008,0.9665611982345581,-45.06927490234375,0.059284474700689316,-0.8251994848251343,0.5580518841743469,-42.2179069519043,-0.06594632565975189,0.9713574647903442,1257.2927580893684,649.0,-548.0800170898438,-571.5280151367188,2082.562266111374,649.0,412,824000,395.66644100327375,45.00346755981445,1.3539721965789795,0.5411306619644165
0.0,0.9999999403953552,0.09022358778821572,-45.10797119140625,0.09353820979595184,-0.8389208316802979,0.45189908146858215,-45.09480285644531,0.10463007539510727,-0.9108245372772217,0.3880729377269745,-42.22481918334961,-0.06730050593614578,0.9712187051773071,1270.7430769230768,650.0,-555.024658203125,-615.6718139648438,2088.362940788269,650.0,413,826000,395.52511867894947,44.94483947753906,0.6800642609596252,0.053659871220588684
0.0,0.9999999403953552,0.08499470098342825,-44.971717834472656,0.10756267607212067,-1.7881393432617188e-07,0.9999998211860657,-44.930419921875,0.12423000484704971,-0.9108245372772217,0.3880729377269745,-42.231689453125,-0.06908491998910904,0.9710493087768555,1270.7430769230768,650.0,-555.024658203125,-615.6718139648438,2094.401119709015,650.0,414,828000,395.33974280678285,44.88945770263672,0.8827887773513794,0.12219586223363876
0.0,0.9999999403953552,0.09769921704229316,-45.10968017578125,0.14911635220050812,0.0,1.0,-45.06151580810547,0.18600936233997345,-0.9108245372772217,0.3880729377269745,-42.23848342895508,-0.07102932780981064,0.9709162712097168,1270.7430769230768,650.0,-555.024658203125,-615.6718139648438,2100.1681134700775,650.0,415,830000,395.20645736716904,44.97274398803711,0.7039626836776733,3.725290298461914e-08
0.0,0.9999999403953552,0.11456001552955845,-45.216312408447266,0.08739060163497925,0.0,1.0,-45.18968963623047,0.09667616337537766,-0.9108245372772217,0.3880729377269745,-42.24567413330078,-0.07261116802692413,0.9706667065620422,1270.7430769230768,650.0,-555.024658203125,-615.6718139648438,2106.0945377349854,650.0,416,832000,395.04399498361573,45.08644485473633,1.6323542594909668,3.5341205517624985e-08
0.0,0.9999999403953552,0.131683783719329,-44.979976654052734,0.06815853714942932,0.0,1.0,-44.969261169433594,0.07412092387676239,0.0,1.0,-42.25187683105469,-0.07371635735034943,0.9705290198326111,1275.2262996941895,654.0,-555.5031127929688,-631.2523803710938,2112.0987887382507,654.0,417,834000,394.8678937021806,44.96049499511719,0.37567850947380066,0.04622833430767059
0.0,0.9999999403953552,0.15440959267203624,-44.830406188964844,0.08965491503477097,0.0,1.0,-44.8077392578125,0.1015002429485321,0.0,1.0,-42.25813293457031,-0.07354000210762024,0.9706072211265564,1271.9984779299848,657.0,-554.36669921875,-635.3682861328125,2118.006088733673,657.0,418,836000,394.71085774821023,44.748626708984375,1.824276328086853,1.580506747700383e-08
0.0,0.9999999403953552,0.163908894067459,-44.67857360839844,0.06078718975186348,0.0,1.0,-44.663604736328125,0.07030844688415527,-0.620434582233429,0.7326184511184692,-42.2641487121582,-0.07451695203781128,0.9705508351325989,1267.3696969696969,660.0,-552.467529296875,-614.4766845703125,2124.0060484409332,660.0,419,838000,394.5374828923441,44.71329116821289,2.0283961296081543,1.4799486507399706e-06
0.0,0.9999999403953552,0.18105739093859652,-45.00679397583008,0.229388028383255,0.0,1.0,-44.99684524536133,0.23769129812717438,-0.620434582233429,0.7326184511184692,-42.270694732666016,-0.0756138265132904,0.9704434275627136,1267.3696969696969,660.0,-552.467529296875,-614.4766845703125,2129.7320001125336,660.0,420,840000,394.41582319071836,44.998695373535156,0.8741147518157959,0.22846338152885437
0.0,0.9999999403953552,0.1846966444964623,-45.148067474365234,0.10165698826313019,-0.960456907749176,0.23557069897651672,-45.13732147216797,0.10511530935764313,-0.620434582233429,0.7326184511184692,-42.27729034423828,-0.07690821588039398,0.970329999923706,1267.3696969696969,660.0,-552.467529296875,-614.4766845703125,2135.579059123993,660.0,421,842000,394.27245570828245,45.0839958190918,0.7636544704437256,0.5608447790145874
0.0,0.9999999403953552,0.15440959267203624,-44.95081329345703,0.09197581559419632,0.0,1.0,-44.89923095703125,0.1051504835486412,-0.620434582233429,0.7326184511184692,-42.283843994140625,-0.07843530923128128,0.970204770565033,1267.3696969696969,660.0,-552.467529296875,-614.4766845703125,2141.4036548137665,660.0,422,844000,394.1340055634681,44.80873107910156,1.4358614683151245,0.5803321003913879
0.0,0.9999999403953552,0.15136711368692898,-44.679378509521484,0.12552805244922638,0.0,1.0,-44.64252853393555,0.140900120139122,-0.620434582233429,0.7326184511184692,-42.28996658325195,-0.07953693717718124,0.9700607061386108,1267.3696969696969,660.0,-552.467529296875,-614.4766845703125,2147.2715373039246,660.0,423,846000,393.9883639785131,44.85169982910156,2.2800633907318115,0.5184658169746399
0.0,0.9999999403953552,0.13978498992545169,-44.8974494934082,0.054162006825208664,-0.9993982315063477,0.004890028852969408,-44.888946533203125,0.05431031808257103,-0.11260181665420532,0.9655594825744629,-42.295955657958984,-0.07973535358905792,0.9700892567634583,1280.5809379727684,661.0,-558.7438354492188,-653.6595458984375,2153.0920112133026,661.0,424,848000,393.85218819428815,44.807315826416016,1.9636989831924438,0.38478049635887146
0.0,0.9999999403953552,0.15136711368692898,-44.883392333984375,0.03977087885141373,-1.7881393432617188e-07,0.9999998211860657,-44.86972427368164,0.040742676705121994,-2.6226043701171875e-06,0.9999973177909851,-42.3006477355957,-0.0801154300570488,0.9701006412506104,1277.145864661654,665.0,-557.7909545898438,-652.6531982421875,2158.8288311958313,665.0,425,850000,393.732003073705,44.569087982177734,2.8484203815460205,0.024312259629368782
0.0,0.9999999403953552,0.15751322548474417,-45.0479736328125,0.04130887985229492,-5.960464477539063e-08,0.9999999403953552,-45.04994201660156,0.044022560119628906,-0.006193935871124268,0.9961671233177185,-42.30564498901367,-0.07993949949741364,0.9701743125915527,1276.8695652173913,667.0,-557.7884521484375,-661.812255859375,2164.6044914722443,667.0,426,852000,393.60539228139396,44.642303466796875,2.0595123767852783,0.313401997089386
0.0,0.9999999403953552,0.17056425244126305,-44.85651397705078,0.006064268760383129,-1.4901161193847656e-07,0.9999998807907104,-44.85833740234375,0.005409660749137402,-0.006193935871124268,0.9961671233177185,-42.31134796142578,-0.08020547032356262,0.9701334834098816,1276.8695652173913,667.0,-557.7884521484375,-661.812255859375,2170.4150660037994,667.0,427,854000,393.47312565996765,44.5923957824707,2.4454925060272217,0.7481014728546143
0.0,0.9999999403953552,0.17056425244126305,-45.01670455932617,0.12736518681049347,-2.9802322387695312e-08,0.9999999403953552,-45.08769989013672,0.09057087451219559,-0.019559383392333984,0.9898442625999451,-42.31725311279297,-0.08029405772686005,0.9701307415962219,1279.4663677130045,669.0,-559.9056396484375,-678.8873291015625,2176.212283372879,669.0,428,856000,393.3439796017043,44.85564041137695,1.7908082008361816,0.6937457919120789
0.0,0.9999999403953552,0.17748984505303061,-44.951393127441406,0.05613560602068901,-2.9802322387695312e-08,0.9999999403953552,-44.95225524902344,0.05493459105491638,-0.03778865933418274,0.9700854420661926,-42.32325744628906,-0.08013920485973358,0.9701852202415466,1277.8432835820895,670.0,-559.1514282226562,-679.2511596679688,2181.995633125305,670.0,429,858000,393.2180188514281,44.88584899902344,0.8363528251647949,0.0002713914727792144
0.0,0.9999999403953552,0.18105739093859652,-44.86061096191406,0.11937752366065979,0.0,1.0,-44.856571197509766,0.12239491194486618,0.0,1.0,-42.32928466796875,-0.07997732609510422,0.9702489972114563,1280.4694485842026,671.0,-558.9619750976562,-677.4420166015625,2187.9716341495514,671.0,430,860000,393.058112169848,44.869686126708984,0.950096607208252,0.013122216798365116
0.0,0.9999999403953552,0.1846966444964623,-44.74754333496094,0.026845019310712814,0.0,1.0,-44.75132369995117,0.02573784440755844,-0.4336445927619934,0.8313828110694885,-42.335182189941406,-0.08005966991186142,0.9702631831169128,1278.2581602373887,674.0,-557.6569213867188,-676.1484375,2193.872090578079,674.0,431,862000,392.9126058451591,44.86669921875,1.8155615329742432,0.16712212562561035
0.0,0.9999999403953552,0.1846966444964623,-44.90020751953125,0.1464049518108368,0.0,1.0,-44.88880920410156,0.147788867354393,0.0,1.0,-42.34097671508789,-0.07995643466711044,0.9703177213668823,1277.565925925926,675.0,-556.987060546875,-676.41259765625,2199.9201307296753,675.0,432,864000,392.74153089977233,44.940093994140625,1.3626928329467773,0.3682888150215149
0.0,0.9999999403953552,0.1846966444964623,-45.14990997314453,0.05991992726922035,0.0,1.0,-45.151153564453125,0.06077883392572403,-0.0003719627857208252,0.9996296763420105,-42.3468132019043,-0.07980547845363617,0.9703778624534607,1280.2366863905324,676.0,-559.100341796875,-675.7068481445312,2205.9093458652496,676.0,433,866000,392.5818627239728,44.93474197387695,1.4521801471710205,0.5452247262001038
0.0,0.9999999403953552,0.19999999999999987,-45.04777145385742,0.01804136484861374,0.0,1.0,-45.05278778076172,0.014904486015439034,-2.8133392333984375e-05,0.999971866607666,-42.35281753540039,-0.07966027408838272,0.9704415798187256,1278.0162002945508,679.0,-558.7926025390625,-676.6560668945312,2212.13609290123,679.0,434,868000,392.38092212564226,45.13338851928711,2.4253392219543457,1.1779985427856445
0.0,0.9999999403953552,0.20401999999999987,-44.92652893066406,0.03430628031492233,0.0,1.0,-44.93975067138672,0.03086683340370655,0.0,1.0,-42.35881805419922,-0.07947739213705063,0.9705175161361694,1275.3812316715544,682.0,-558.2921752929688,-675.645751953125,2218.5426440238953,682.0,435,870000,392.14932484778933,45.00767135620117,0.9365795850753784,0.9446820616722107
0.0,0.9999999403953552,0.21657134112561588,-45.368370056152344,0.026620376855134964,0.0,1.0,-45.35794448852539,0.027655743062496185,-0.0006051957607269287,0.9993971586227417,-42.364959716796875,-0.07938574999570847,0.9705740213394165,1267.218023255814,688.0,-554.8131713867188,-647.4030151367188,2224.6170246601105,688.0,436,872000,391.97758101002984,45.10810852050781,2.342644453048706,0.0032019915524870157
0.0,0.9999999403953552,0.20401999999999987,-45.29391860961914,0.04985305666923523,0.0,1.0,-45.27508544921875,0.04973508045077324,-9.447336196899414e-06,0.9999905228614807,-42.371246337890625,-0.07953447103500366,0.9705904126167297,1268.0928882438316,689.0,-555.93408203125,-659.9771118164062,2230.739949464798,689.0,437,874000,391.79824623201426,44.867305755615234,2.2738914489746094,0.2672959268093109
0.0,0.9999999403953552,0.19999999999999987,-45.01344680786133,0.0208246149122715,0.0,1.0,-45.01621627807617,0.01947554387152195,-9.447336196899414e-06,0.9999905228614807,-42.37704086303711,-0.07936832308769226,0.9706578254699707,1268.0928882438316,689.0,-555.93408203125,-659.9771118164062,2236.67968583107,689.0,438,876000,391.6519676685443,44.928592681884766,0.8898223638534546,0.006147381849586964
0.0,0.9999999403953552,0.22092442508224075,-45.165321350097656,0.08318042010068893,0.0,1.0,-45.16415023803711,0.08408970385789871,0.0,1.0,-42.38288116455078,-0.07919573783874512,0.9707264304161072,1269.3386396526773,691.0,-557.1854858398438,-664.2720947265625,2242.7693388462067,691.0,439,878000,391.4802939350363,44.97242736816406,1.4949690103530884,0.009854919277131557
0.0,0.9999999403953552,0.22092442508224075,-45.154388427734375,0.1958235204219818,0.0,1.0,-45.185157775878906,0.17951714992523193,-1.7881393432617188e-07,0.9999998211860657,-42.38895797729492,-0.07901592552661896,0.9708012342453003,1268.5786435786436,693.0,-556.1898803710938,-665.2977294921875,2248.7195193767548,693.0,440,880000,391.33382016619703,44.98176574707031,0.773064374923706,0.4580976963043213
0.0,0.9999999403953552,0.22092442508224075,-45.00299072265625,0.05485258251428604,0.0,1.0,-45.001590728759766,0.055552057921886444,-0.2702871561050415,0.9223713278770447,-42.39464569091797,-0.07926902920007706,0.9707126021385193,1268.3155619596541,694.0,-556.0326538085938,-664.534423828125,2254.6014864444733,694.0,441,882000,391.1999549822536,44.847572326660156,1.3917970657348633,0.12613600492477417
0.0,0.9999999403953552,0.22989484264752433,-44.82891845703125,0.09371038526296616,0.0,1.0,-44.84466552734375,0.08845611661672592,-1.3113021850585938e-06,0.9999986886978149,-42.39958190917969,-0.07923561334609985,0.9707366824150085,1269.837643678161,696.0,-556.5820922851562,-665.5767822265625,2260.5265533924103,696.0,442,884000,391.059330257973,44.856956481933594,2.8115527629852295,0.00023680574668105692
0.0,0.9999999403953552,0.22989484264752433,-45.2066650390625,0.09584835916757584,-0.9999048113822937,0.0006506532081402838,-45.21223068237305,0.09115882217884064,-4.589557647705078e-05,0.9999541640281677,-42.404911041259766,-0.07898730039596558,0.9707416892051697,1269.0315186246419,698.0,-556.749267578125,-660.3173217773438,2266.328555583954,698.0,443,886000,390.9406682526262,44.9900016784668,2.2150793075561523,1.3282508850097656
0.0,0.9999999403953552,0.20401999999999987,-44.84739685058594,0.1373497098684311,-0.00819849967956543,0.9936436414718628,-44.84680938720703,0.13855785131454468,-0.7062150835990906,0.6595627665519714,-42.41057586669922,-0.07955307513475418,0.9707338213920593,1269.414878397711,699.0,-557.00927734375,-665.838623046875,2272.248899936676,699.0,444,888000,390.80225763328446,44.84716796875,1.393333911895752,0.66650390625
0.0,0.9999999403953552,0.17748984505303061,-44.920814514160156,0.05650506913661957,0.0,0.9999999403953552,-44.88544464111328,0.062018975615501404,-0.16977635025978088,0.955119788646698,-42.416133880615234,-0.08034812659025192,0.9706804752349854,1269.9557142857143,700.0,-557.8692016601562,-674.6502075195312,2278.0975546836853,700.0,445,890000,390.67686024691636,44.871341705322266,1.6917213201522827,0.842769980430603
0.0,0.9999999403953552,0.17056425244126305,-45.20227813720703,0.07957616448402405,0.0,1.0,-45.18820571899414,0.08614286780357361,-0.5521631240844727,0.8062577247619629,-42.421424865722656,-0.08071200549602509,0.9705858826637268,1270.6034236804564,701.0,-557.9595336914062,-678.6288452148438,2283.9937057495117,701.0,446,892000,390.54398344205714,44.820404052734375,2.185850143432617,0.012518086470663548
0.0,0.9999999403953552,0.14838458355742473,-44.90724563598633,0.051138997077941895,-0.89059978723526,0.43213117122650146,-44.896759033203125,0.05501127615571022,-0.5521631240844727,0.8062577247619629,-42.42710494995117,-0.08163296431303024,0.970440149307251,1270.6034236804564,701.0,-557.9595336914062,-678.6288452148438,2289.8708004951477,701.0,447,894000,390.41503992569665,44.850921630859375,1.013992190361023,0.12148765474557877
0.0,0.9999999403953552,0.16067924131698755,-44.63872146606445,0.06456884741783142,-0.9998259544372559,0.0009493011748418212,-44.65534973144531,0.05791269987821579,-0.8126963376998901,0.5051476359367371,-42.4326057434082,-0.08365379273891449,0.9703194499015808,1273.6994301994303,702.0,-560.0054931640625,-697.7847900390625,2295.8418323993683,702.0,448,896000,390.2707875409678,44.82537078857422,0.9449210166931152,0.024489305913448334
0.0,0.9999999403953552,0.15751322548474417,-45.021793365478516,0.02870052307844162,-0.3962481915950775,0.8915415406227112,-45.01702880859375,0.03264017403125763,-0.8126963376998901,0.5051476359367371,-42.43812561035156,-0.08569388836622238,0.9701995253562927,1273.6994301994303,702.0,-560.0054931640625,-697.7847900390625,2301.6901893615723,702.0,449,898000,390.14807646596495,44.989013671875,1.3642650842666626,0.706104576587677
